Customer_id,Customer_name,Age,City,Risk category,Signup Date
CUST_CQL1L2F7,Customer_360,19,Delhi,HIGH,15/05/2024
CUST_QWHZTEVQ,Customer_361,19,Bangalore,LOW,08/10/2022
CUST_IQQMWT60,Customer_362,37,Delhi,MEDIUM,24/08/2022
CUST_YYKWNY2S,Customer_363,58,Delhi,MEDIUM,15/04/2023
CUST_8NMJ7JYA,Customer_364,60,Hyderabad,MEDIUM,11/04/2024
CUST_ZCAUDTT3,Customer_365,42,Hyderabad,HIGH,26/10/2024
CUST_DS2SKYFO,Customer_366,25,Mumbai,HIGH,11/10/2023
CUST_ABEL13L6,Customer_367,24,Chennai,LOW,18/10/2025
CUST_O9ZJUI9B,Customer_368,56,Delhi,MEDIUM,12/08/2023
CUST_K3HL8MII,Customer_369,51,Mumbai,MEDIUM,30/08/2023
CUST_X5HEPN1M,Customer_370,18,Hyderabad,HIGH,23/11/2023
CUST_CEKQXXPL,Customer_371,48,Bangalore,MEDIUM,01/03/2022
CUST_C7612O3N,Customer_372,45,Chennai,MEDIUM,30/09/2025
CUST_EAO69S3T,Customer_373,46,Chennai,LOW,20/05/2025
CUST_BQIA8OKE,Customer_374,33,Mumbai,LOW,05/02/2025
CUST_FHF15O6B,Customer_375,53,Bangalore,LOW,19/03/2023
CUST_4GO6T0ZQ,Customer_376,34,Mumbai,MEDIUM,05/01/2025
CUST_F3HANEBP,Customer_377,51,Hyderabad,HIGH,24/09/2025
CUST_IOP3SOFU,Customer_378,42,Chennai,HIGH,08/07/2025
CUST_86ZE2FJI,Customer_379,54,Hyderabad,MEDIUM,03/09/2025
CUST_7GYI40QD,Customer_380,45,Mumbai,HIGH,23/07/2024
CUST_JB6KUFIY,Customer_381,40,Chennai,MEDIUM,24/05/2024
CUST_QZHQK1S2,Customer_382,26,Delhi,LOW,14/05/2025
CUST_MFV801YF,Customer_383,25,Chennai,MEDIUM,28/09/2025
CUST_UJA3CXRZ,Customer_384,45,Bangalore,MEDIUM,18/04/2025
CUST_5J41BC42,Customer_385,37,Chennai,LOW,19/05/2023
CUST_TONNJKX6,Customer_386,29,Chennai,MEDIUM,18/08/2023
CUST_82VKD6U8,Customer_387,59,Bangalore,LOW,26/02/2023
CUST_W7SNQ57G,Customer_388,18,Mumbai,HIGH,26/11/2023
CUST_7HEM1LGT,Customer_389,28,Hyderabad,LOW,23/01/2022
CUST_U2LGMHPQ,Customer_390,54,Bangalore,LOW,31/08/2025
CUST_XF025TWX,Customer_391,45,Chennai,HIGH,14/06/2022
CUST_SBVKT8L7,Customer_392,62,Mumbai,HIGH,12/01/2023
CUST_A16OKK5Z,Customer_393,63,Delhi,MEDIUM,26/03/2025
CUST_VD9Z5IY5,Customer_394,58,Chennai,LOW,25/12/2022
CUST_ZXFHTCJ2,Customer_395,56,Mumbai,MEDIUM,20/09/2024
CUST_V7AE8YBI,Customer_396,62,Delhi,HIGH,10/03/2024
CUST_430LC4DG,Customer_397,44,Bangalore,MEDIUM,11/06/2024
CUST_20F1KOP1,Customer_398,49,Delhi,MEDIUM,29/08/2022
CUST_0UMBZ8MV,Customer_399,54,Chennai,HIGH,03/01/2023
CUST_AMS50BRJ,Customer_400,18,Mumbai,LOW,12/08/2024
CUST_C1M1Q1MA,Customer_401,54,Chennai,MEDIUM,18/08/2022
CUST_XO2BBFSL,Customer_402,43,Bangalore,MEDIUM,07/05/2024
CUST_C5NAHRH5,Customer_403,21,Delhi,HIGH,31/10/2022
CUST_RDW8L0VD,Customer_404,56,Mumbai,MEDIUM,18/05/2022
CUST_NAP4RZ6Y,Customer_405,63,Mumbai,LOW,05/06/2022
CUST_R1V3HR2I,Customer_406,64,Mumbai,MEDIUM,02/09/2024
CUST_VZJI9B6D,Customer_407,26,Bangalore,MEDIUM,29/12/2021
CUST_9D76GS6D,Customer_408,23,Mumbai,LOW,06/07/2022
CUST_RHN8QOBL,Customer_409,40,Mumbai,LOW,11/03/2023
CUST_SJ5FP3WS,Customer_410,18,Chennai,LOW,20/09/2025
CUST_PUBLSPL4,Customer_411,58,Hyderabad,HIGH,16/08/2022
CUST_2KDIAMIW,Customer_412,37,Hyderabad,MEDIUM,13/06/2022
CUST_0IAQ2PRT,Customer_413,38,Mumbai,HIGH,11/07/2022
CUST_N6TKRZ0N,Customer_414,46,Delhi,MEDIUM,15/01/2023
CUST_7SCXK31M,Customer_415,21,Hyderabad,HIGH,31/03/2025
CUST_BDWS8U7T,Customer_416,62,Chennai,LOW,14/07/2025
CUST_09OECTWZ,Customer_417,22,Mumbai,MEDIUM,16/03/2025
CUST_JFB25W2V,Customer_418,21,Delhi,HIGH,12/07/2024
CUST_0MTYHQKG,Customer_419,25,Mumbai,MEDIUM,14/11/2022
CUST_94DCRSKV,Customer_420,60,Delhi,HIGH,29/08/2025
CUST_QNR8PV6A,Customer_421,49,Mumbai,LOW,17/08/2024
CUST_6A8H9NV8,Customer_422,51,Mumbai,HIGH,22/03/2024
CUST_O5YPKRWB,Customer_423,23,Mumbai,HIGH,14/04/2022
CUST_IGO6WKZV,Customer_424,24,Delhi,LOW,05/10/2024
CUST_16RLZ8FJ,Customer_425,22,Hyderabad,HIGH,21/01/2024
CUST_Y1KH5I8H,Customer_426,52,Mumbai,HIGH,23/08/2022
CUST_GD95834B,Customer_427,46,Chennai,HIGH,12/11/2023
CUST_INDLRFAM,Customer_428,18,Bangalore,HIGH,21/12/2022
CUST_3Y0JWO3L,Customer_429,61,Chennai,HIGH,24/06/2024
CUST_YIFFOV2C,Customer_430,28,Delhi,LOW,29/10/2024
CUST_VUXX5USH,Customer_431,53,Bangalore,LOW,14/10/2025
CUST_3Q1VI9FL,Customer_432,52,Mumbai,MEDIUM,08/01/2023
CUST_UVQYMRU2,Customer_433,49,Bangalore,LOW,24/09/2025
CUST_8FPQO4DH,Customer_434,35,Bangalore,LOW,25/09/2025
CUST_E0TXLIRI,Customer_435,35,Delhi,LOW,22/03/2022
CUST_4J03EEZR,Customer_436,59,Chennai,HIGH,09/02/2022
CUST_FOLJ0GBS,Customer_437,35,Hyderabad,MEDIUM,18/07/2025
CUST_030LC9LW,Customer_438,52,Chennai,HIGH,07/10/2024
CUST_87S6YSAD,Customer_439,41,Delhi,LOW,07/04/2022
CUST_5KGNOUYL,Customer_440,28,Mumbai,MEDIUM,06/10/2024
CUST_ISD02XWP,Customer_441,54,Delhi,HIGH,29/04/2023
CUST_FE5LRB2S,Customer_442,19,Chennai,HIGH,05/01/2024
CUST_BFRZLG82,Customer_443,37,Mumbai,HIGH,12/08/2023
CUST_9FQ0DWB3,Customer_444,50,Hyderabad,HIGH,24/02/2025
CUST_36S6K64W,Customer_445,19,Chennai,HIGH,13/05/2022
CUST_9G5LGG3B,Customer_446,39,Chennai,MEDIUM,25/05/2025
CUST_DX1WGIUO,Customer_447,24,Delhi,LOW,23/09/2024
CUST_DL6M8KPP,Customer_448,29,Bangalore,LOW,05/08/2024
CUST_6SVZNGKH,Customer_449,29,Delhi,LOW,01/05/2023
CUST_XCT7S6A3,Customer_450,48,Bangalore,LOW,31/01/2023
CUST_CR6B44Z3,Customer_451,44,Chennai,LOW,28/07/2025
CUST_HUAA582V,Customer_452,35,Chennai,MEDIUM,20/10/2025
CUST_MDYH9AGK,Customer_453,33,Delhi,LOW,13/09/2025
CUST_OACCGGGJ,Customer_454,57,Delhi,MEDIUM,23/08/2022
CUST_V59PU8I6,Customer_455,65,Mumbai,MEDIUM,01/07/2024
CUST_1DXF97ZF,Customer_456,40,Chennai,MEDIUM,06/11/2024
CUST_KF40100K,Customer_457,44,Chennai,LOW,26/11/2025
CUST_DRY1QMPF,Customer_458,50,Bangalore,MEDIUM,05/11/2022
CUST_4PJLTIQ6,Customer_459,22,Delhi,MEDIUM,16/03/2025
CUST_OOIIE1AA,Customer_460,64,Mumbai,LOW,20/03/2024
CUST_VBSXLJ8T,Customer_461,48,Chennai,LOW,11/02/2025
CUST_AOUL0PYN,Customer_462,37,Chennai,MEDIUM,12/10/2022
CUST_8GQ9UHIG,Customer_463,35,Chennai,LOW,26/05/2024
CUST_733MDGHN,Customer_464,44,Bangalore,MEDIUM,06/09/2023
CUST_ZILXHDLQ,Customer_465,52,Bangalore,LOW,21/01/2022
CUST_JKLQMT8B,Customer_466,27,Chennai,MEDIUM,22/01/2025
CUST_YVFIVJL8,Customer_467,43,Bangalore,LOW,17/01/2025
CUST_6A7VJ17H,Customer_468,58,Mumbai,LOW,15/01/2023
CUST_3WMNKLBG,Customer_469,28,Hyderabad,HIGH,09/01/2022
CUST_NHJULZFB,Customer_470,38,Hyderabad,MEDIUM,25/04/2022
CUST_HV85YKMP,Customer_471,40,Hyderabad,LOW,15/08/2022
CUST_JWCMN9FM,Customer_472,47,Delhi,HIGH,06/05/2024
CUST_XST965M9,Customer_473,41,Delhi,MEDIUM,09/05/2024
CUST_6LK3N0UQ,Customer_474,33,Chennai,LOW,17/10/2023
CUST_PECZAX3D,Customer_475,51,Mumbai,LOW,30/05/2022
CUST_C0FZ1W30,Customer_476,25,Mumbai,MEDIUM,10/05/2023
CUST_30B7LEX7,Customer_477,20,Delhi,HIGH,26/11/2024
CUST_AH66W3XR,Customer_478,45,Mumbai,LOW,10/10/2025
CUST_71F13HI3,Customer_479,56,Chennai,HIGH,21/08/2025
CUST_FQHRJI1Z,Customer_480,22,Chennai,MEDIUM,14/04/2023
CUST_I1ZPGD9J,Customer_481,29,Mumbai,MEDIUM,15/06/2023
CUST_41R71VEL,Customer_482,40,Chennai,MEDIUM,19/09/2022
CUST_RLVRFXQH,Customer_483,47,Chennai,MEDIUM,13/12/2023
CUST_VRULPG9Z,Customer_484,52,Mumbai,HIGH,27/01/2023
CUST_WD6YTE4Q,Customer_485,40,Chennai,LOW,31/05/2025
CUST_2CE5YSHW,Customer_486,40,Hyderabad,HIGH,04/06/2023
CUST_HC9ZJ7EF,Customer_487,62,Mumbai,LOW,08/05/2023
CUST_F1YMQNE8,Customer_488,20,Hyderabad,HIGH,29/07/2023
CUST_UO6F7Z0I,Customer_489,21,Mumbai,HIGH,28/06/2022
CUST_JXJZB1MS,Customer_490,52,Delhi,HIGH,02/04/2022
CUST_W2EWPO26,Customer_491,52,Chennai,MEDIUM,06/05/2023
CUST_NL4TNMYJ,Customer_492,29,Delhi,LOW,25/07/2024
CUST_BVECA534,Customer_493,49,Delhi,MEDIUM,16/11/2023
CUST_4TOEI9N5,Customer_494,37,Chennai,HIGH,04/02/2022
CUST_TEA1JOWO,Customer_495,45,Chennai,MEDIUM,21/06/2024
CUST_GGDXA8R1,Customer_496,40,Delhi,MEDIUM,27/11/2025
CUST_NPHT27CU,Customer_497,27,Mumbai,LOW,18/12/2021
CUST_5YC4N9G6,Customer_498,39,Bangalore,LOW,06/04/2025
CUST_A4MVQRRI,Customer_499,59,Bangalore,HIGH,09/07/2024
CUST_SUNW9UBV,Customer_500,24,Delhi,LOW,15/12/2022
CUST_N9E764L8,Customer_501,46,Hyderabad,MEDIUM,28/10/2024
CUST_CDPRF405,Customer_502,40,Bangalore,MEDIUM,09/03/2024
CUST_X632YVQA,Customer_503,31,Mumbai,HIGH,27/07/2024
CUST_KITSNGVK,Customer_504,20,Bangalore,HIGH,20/08/2024
CUST_VO4FD7FD,Customer_505,22,Hyderabad,HIGH,30/07/2024
CUST_EQTE983F,Customer_506,35,Mumbai,HIGH,21/12/2024
CUST_43W3E7GY,Customer_507,26,Hyderabad,LOW,15/03/2025
CUST_41VBK2E5,Customer_508,57,Mumbai,MEDIUM,14/06/2023
CUST_WEW0FLFS,Customer_509,21,Chennai,MEDIUM,17/11/2024
CUST_38T1G7R3,Customer_510,24,Chennai,LOW,12/12/2021
CUST_KUMNXB4I,Customer_511,62,Bangalore,MEDIUM,26/01/2025
CUST_RUN57FWF,Customer_512,53,Bangalore,HIGH,12/07/2023
CUST_4BIX5YEO,Customer_513,49,Mumbai,LOW,27/01/2025
CUST_DIOZMWLX,Customer_514,48,Hyderabad,MEDIUM,04/01/2023
CUST_W6U10ITY,Customer_515,37,Delhi,MEDIUM,13/10/2023
CUST_IOKPI8YM,Customer_516,51,Chennai,MEDIUM,26/01/2022
CUST_YSSA8PVO,Customer_517,64,Delhi,LOW,11/11/2022
CUST_L0VJ8QUT,Customer_518,34,Bangalore,LOW,11/05/2023
CUST_I59UGY1R,Customer_519,22,Delhi,LOW,31/08/2023
CUST_84YGFJPX,Customer_520,54,Hyderabad,HIGH,17/03/2025
CUST_2A695UT5,Customer_521,30,Chennai,LOW,25/05/2023
CUST_6NFX6LR5,Customer_522,39,Chennai,MEDIUM,12/10/2025
CUST_XY4YO3M0,Customer_523,36,Bangalore,LOW,14/06/2023
CUST_48FVOH2Z,Customer_524,62,Delhi,MEDIUM,01/01/2022
CUST_SP38T6ML,Customer_525,46,Delhi,LOW,03/05/2024
CUST_XRR45B84,Customer_526,62,Chennai,HIGH,29/03/2024
CUST_4UBYUUPX,Customer_527,28,Delhi,LOW,22/11/2025
CUST_CSX6ORUJ,Customer_528,33,Bangalore,MEDIUM,22/05/2024
CUST_090V74PF,Customer_529,49,Hyderabad,HIGH,03/12/2024
CUST_2PJAODH2,Customer_530,27,Chennai,LOW,08/09/2023
CUST_RHXO9J3F,Customer_531,58,Bangalore,LOW,11/11/2024
CUST_1MY122FE,Customer_532,40,Bangalore,LOW,27/04/2025
CUST_OAHH99AH,Customer_533,20,Delhi,LOW,24/04/2024
CUST_F2QQHM1X,Customer_534,18,Mumbai,HIGH,04/07/2025
CUST_RDOWSUAV,Customer_535,35,Chennai,HIGH,14/02/2024
CUST_G4EDBRF8,Customer_536,38,Mumbai,HIGH,17/05/2023
CUST_WSN7O0IA,Customer_537,21,Mumbai,LOW,01/12/2024
CUST_NJLC73ZL,Customer_538,44,Mumbai,MEDIUM,09/05/2022
CUST_PYS38VSQ,Customer_539,49,Delhi,MEDIUM,05/11/2022
CUST_05JWHRTP,Customer_540,47,Mumbai,MEDIUM,12/12/2021
CUST_DPSVA2LH,Customer_541,31,Delhi,HIGH,30/04/2022
CUST_40ET5R83,Customer_542,23,Mumbai,HIGH,12/12/2022
CUST_RMSBOKQO,Customer_543,25,Bangalore,MEDIUM,23/04/2025
CUST_9QBUL6X0,Customer_544,20,Hyderabad,HIGH,18/06/2025
CUST_9XV5EL3H,Customer_545,64,Hyderabad,LOW,02/12/2022
CUST_SBRP34YU,Customer_546,35,Mumbai,MEDIUM,11/01/2022
CUST_FF6GJTNM,Customer_547,49,Delhi,LOW,27/08/2024
CUST_17BGSVJR,Customer_548,36,Bangalore,HIGH,11/12/2024
CUST_SA4KQD54,Customer_549,53,Chennai,HIGH,21/08/2024
CUST_C8XWBGZU,Customer_550,60,Mumbai,MEDIUM,28/03/2022
CUST_YC76JFNL,Customer_551,38,Delhi,LOW,10/09/2024
CUST_R70A1RTR,Customer_552,51,Delhi,HIGH,29/07/2023
CUST_0UOQ37MS,Customer_553,23,Chennai,HIGH,16/07/2025
CUST_CTB1UG4H,Customer_554,30,Bangalore,LOW,28/07/2024
CUST_HEOHG9HW,Customer_555,28,Mumbai,MEDIUM,20/02/2022
CUST_CXDTP75U,Customer_556,26,Hyderabad,LOW,20/02/2023
CUST_WE7RUOI9,Customer_557,18,Delhi,LOW,14/03/2022
CUST_PCE8MX69,Customer_558,26,Delhi,LOW,01/07/2022
CUST_0CE87HTB,Customer_559,64,Hyderabad,MEDIUM,24/03/2024
CUST_P4POHGCN,Customer_560,64,Hyderabad,LOW,24/02/2022
CUST_SDWX1HHU,Customer_561,23,Bangalore,MEDIUM,19/08/2025
CUST_DANWMDN8,Customer_562,37,Chennai,LOW,29/10/2022
CUST_PF7B3V41,Customer_563,37,Hyderabad,LOW,15/05/2024
CUST_8ZG78ZV2,Customer_564,55,Mumbai,MEDIUM,17/09/2025
CUST_PYVLXZ5Y,Customer_565,62,Bangalore,HIGH,16/03/2022
CUST_R35MCYMT,Customer_566,47,Bangalore,HIGH,12/10/2022
CUST_S6OIGQA0,Customer_567,63,Hyderabad,HIGH,02/10/2024
CUST_VYLDSXMX,Customer_568,55,Mumbai,MEDIUM,15/02/2024
CUST_I4ASA1DP,Customer_569,50,Hyderabad,HIGH,09/06/2025
CUST_UVGFMMBE,Customer_570,30,Chennai,HIGH,24/12/2023
CUST_54N65WKS,Customer_571,31,Chennai,HIGH,01/08/2025
CUST_0ONNQPXT,Customer_572,60,Hyderabad,LOW,30/06/2022
CUST_K1CCZIEA,Customer_573,56,Mumbai,MEDIUM,21/05/2025
CUST_ZIOM070D,Customer_574,50,Mumbai,LOW,10/03/2023
CUST_6OKLG0U3,Customer_575,39,Chennai,LOW,23/04/2025
CUST_UW12CP06,Customer_576,57,Bangalore,HIGH,19/02/2025
CUST_M6OHHKCR,Customer_577,38,Hyderabad,LOW,24/02/2024
CUST_MP4PAS3C,Customer_578,27,Mumbai,LOW,02/07/2024
CUST_9WG4CAGI,Customer_579,44,Chennai,MEDIUM,07/08/2022
CUST_FG0O6XOH,Customer_580,44,Mumbai,LOW,29/04/2025
CUST_FI9K7BJV,Customer_581,21,Bangalore,MEDIUM,29/04/2024
CUST_DM2I8EUT,Customer_582,46,Bangalore,LOW,16/12/2021
CUST_0HWKMEGA,Customer_583,53,Chennai,HIGH,03/05/2024
CUST_X9SI8H8Y,Customer_584,18,Chennai,LOW,04/05/2023
CUST_0SRXHJ1E,Customer_585,36,Delhi,MEDIUM,06/03/2024
CUST_K8MEV8GN,Customer_586,28,Mumbai,LOW,27/08/2023
CUST_EQ897B2H,Customer_587,45,Bangalore,LOW,01/06/2023
CUST_URVDDMOW,Customer_588,55,Delhi,MEDIUM,09/09/2025
CUST_PJV5AE48,Customer_589,56,Delhi,LOW,09/11/2024
CUST_7QW2PX5K,Customer_590,18,Delhi,LOW,04/06/2025
CUST_XWV943YF,Customer_591,60,Mumbai,HIGH,14/03/2023
CUST_W20C8X6Q,Customer_592,35,Bangalore,LOW,21/01/2025
CUST_8RF8WXYD,Customer_593,25,Mumbai,LOW,22/12/2021
CUST_GDPUPMZK,Customer_594,55,Hyderabad,LOW,23/10/2024
CUST_KLZHQVTF,Customer_595,33,Hyderabad,LOW,30/12/2022
CUST_M9GUOTUA,Customer_596,28,Delhi,HIGH,26/11/2024
CUST_88W9J3CV,Customer_597,58,Chennai,LOW,10/01/2024
CUST_4SB735N7,Customer_598,24,Bangalore,HIGH,14/07/2023
CUST_RNB7RPNB,Customer_599,40,Bangalore,HIGH,06/04/2023
CUST_YN5UJ7J5,Customer_600,47,Chennai,MEDIUM,24/02/2024
CUST_JNNL2T9V,Customer_601,51,Mumbai,LOW,21/08/2022
CUST_O2X7PWU0,Customer_602,64,Delhi,HIGH,10/01/2023
CUST_N5AW3SJE,Customer_603,61,Mumbai,HIGH,15/04/2022
CUST_X3PPGLJ2,Customer_604,63,Mumbai,LOW,16/05/2022
CUST_TEEWMMZY,Customer_605,26,Hyderabad,HIGH,18/06/2025
CUST_OJ1IXUG5,Customer_606,41,Delhi,MEDIUM,04/12/2024
CUST_XD9GN0C6,Customer_607,60,Chennai,HIGH,03/05/2025
CUST_46AT30EE,Customer_608,49,Hyderabad,LOW,25/11/2024
CUST_10QOXDHB,Customer_609,54,Hyderabad,HIGH,06/04/2023
CUST_QHYDI0S5,Customer_610,45,Mumbai,LOW,09/05/2023
CUST_NWRO8YZS,Customer_611,22,Hyderabad,MEDIUM,12/08/2022
CUST_E5SURPE1,Customer_612,55,Mumbai,HIGH,08/07/2023
CUST_MFI9J6QV,Customer_613,61,Mumbai,LOW,06/01/2025
CUST_2DZW9VPE,Customer_614,62,Hyderabad,HIGH,22/05/2022
CUST_LP24M3CM,Customer_615,35,Mumbai,HIGH,17/01/2024
CUST_PY0H1I8A,Customer_616,18,Hyderabad,LOW,18/11/2023
CUST_7AZJI18N,Customer_617,34,Mumbai,HIGH,29/03/2025
CUST_VURX40LI,Customer_618,33,Bangalore,MEDIUM,21/01/2024
CUST_MPVJX045,Customer_619,51,Bangalore,HIGH,20/08/2023
CUST_I4HEHNX1,Customer_620,37,Mumbai,HIGH,14/10/2023
CUST_767CW1WD,Customer_621,30,Chennai,MEDIUM,05/08/2022
CUST_4J9505RH,Customer_622,23,Hyderabad,HIGH,18/01/2023
CUST_P69R4DJQ,Customer_623,29,Hyderabad,LOW,05/01/2023
CUST_MRTNVLEI,Customer_624,48,Bangalore,MEDIUM,28/02/2024
CUST_6ZY11WRE,Customer_625,22,Chennai,MEDIUM,02/10/2022
CUST_INKCDQUJ,Customer_626,64,Hyderabad,LOW,19/04/2025
CUST_SUMEYTWP,Customer_627,18,Chennai,LOW,04/04/2025
CUST_XKD9RB8G,Customer_628,28,Chennai,MEDIUM,05/05/2025
CUST_AOVWXECK,Customer_629,43,Chennai,MEDIUM,06/08/2022
CUST_2MA3G8O4,Customer_630,29,Bangalore,MEDIUM,03/03/2025
CUST_1TZ3A0E6,Customer_631,53,Bangalore,LOW,19/09/2023
CUST_BG0XNUY8,Customer_632,28,Mumbai,HIGH,12/08/2025
CUST_X3OCOCIR,Customer_633,38,Hyderabad,HIGH,29/03/2023
CUST_C98OJ3SH,Customer_634,56,Bangalore,MEDIUM,09/01/2022
CUST_4GWBBIW3,Customer_635,47,Chennai,LOW,26/01/2023
CUST_JUCVTLH4,Customer_636,46,Bangalore,LOW,02/08/2025
CUST_VL0EY8JX,Customer_637,41,Bangalore,LOW,02/12/2022
CUST_PES76DBL,Customer_638,38,Chennai,MEDIUM,08/12/2021
CUST_EOPZ9NB5,Customer_639,20,Chennai,LOW,14/03/2025
CUST_GFJS9T99,Customer_640,60,Hyderabad,MEDIUM,30/04/2024
CUST_MIQB8J0U,Customer_641,63,Chennai,MEDIUM,22/10/2023
CUST_ZEX3CS42,Customer_642,34,Delhi,HIGH,08/11/2023
CUST_XNZWJRU8,Customer_643,31,Chennai,LOW,16/01/2024
CUST_GUUTYAG9,Customer_644,21,Delhi,LOW,31/01/2024
CUST_HWUJQGSR,Customer_645,64,Hyderabad,LOW,28/07/2025
CUST_5YK47CD3,Customer_646,29,Hyderabad,HIGH,13/06/2025
CUST_293BVKLQ,Customer_647,53,Bangalore,MEDIUM,21/11/2024
CUST_Z0NU6CX4,Customer_648,23,Bangalore,LOW,12/12/2022
CUST_DZ0AFXA3,Customer_649,53,Bangalore,LOW,22/05/2025
CUST_C7OMMCGV,Customer_650,51,Mumbai,LOW,18/11/2024
CUST_O8V9V18V,Customer_651,20,Mumbai,LOW,02/05/2022
CUST_ZIV5XIWB,Customer_652,56,Bangalore,HIGH,06/03/2023
CUST_SYVGKCWY,Customer_653,39,Mumbai,MEDIUM,07/02/2022
CUST_HFBTL7QB,Customer_654,23,Delhi,LOW,07/11/2024
CUST_03Z5BHVL,Customer_655,37,Mumbai,HIGH,15/01/2024
CUST_LVCHT4LR,Customer_656,43,Bangalore,MEDIUM,07/02/2023
CUST_FUFAK21I,Customer_657,44,Mumbai,MEDIUM,06/03/2023
CUST_R1HV3HKH,Customer_658,35,Bangalore,LOW,06/09/2022
CUST_ASL9DNVS,Customer_659,54,Mumbai,HIGH,19/06/2022
CUST_6QSXENM6,Customer_660,47,Mumbai,MEDIUM,20/04/2023
CUST_MC205C1T,Customer_661,19,Mumbai,HIGH,11/03/2024
CUST_3P91F3DW,Customer_662,44,Chennai,HIGH,09/07/2022
CUST_URJ2NSUH,Customer_663,30,Mumbai,HIGH,21/06/2024
CUST_C4R3Q0JQ,Customer_664,59,Mumbai,MEDIUM,11/06/2024
CUST_HSBZYZ4V,Customer_665,58,Hyderabad,HIGH,04/12/2021
CUST_U4D7LZLD,Customer_666,41,Hyderabad,MEDIUM,10/07/2024
CUST_0YIHQROL,Customer_667,30,Chennai,HIGH,11/10/2022
CUST_5RWBP8KP,Customer_668,45,Bangalore,MEDIUM,11/04/2025
CUST_7GCOW3VT,Customer_669,41,Hyderabad,LOW,24/02/2024
CUST_QJHSWJO3,Customer_670,35,Chennai,LOW,10/11/2022
CUST_KVNBLG88,Customer_671,63,Hyderabad,LOW,07/04/2025
CUST_CXNSZXB7,Customer_672,38,Bangalore,HIGH,12/10/2024
CUST_FTT3ECWU,Customer_673,64,Hyderabad,MEDIUM,08/10/2025
CUST_VGAZPO3N,Customer_674,45,Hyderabad,MEDIUM,23/11/2025
CUST_6Z9L6P8V,Customer_675,32,Delhi,HIGH,10/08/2024
CUST_KDN9ZRQ9,Customer_676,65,Hyderabad,LOW,09/02/2023
CUST_DBU4QHD6,Customer_677,21,Bangalore,HIGH,06/05/2022
CUST_GTN50ECR,Customer_678,25,Bangalore,LOW,19/06/2025
CUST_EVWE6KET,Customer_679,35,Delhi,LOW,28/05/2023
CUST_LWRICDMF,Customer_680,45,Chennai,MEDIUM,06/04/2023
CUST_WWWK4BSD,Customer_681,57,Delhi,HIGH,22/02/2024
CUST_IDEPD0JV,Customer_682,22,Bangalore,LOW,01/10/2024
CUST_TEB404OP,Customer_683,56,Bangalore,MEDIUM,28/09/2024
CUST_V6821JXE,Customer_684,49,Hyderabad,HIGH,18/11/2024
CUST_QHPZPOGB,Customer_685,59,Hyderabad,LOW,09/12/2021
CUST_GGZQL4TZ,Customer_686,24,Bangalore,LOW,31/05/2025
CUST_1RR73QMM,Customer_687,24,Bangalore,MEDIUM,29/11/2024
CUST_CARTTNLI,Customer_688,62,Bangalore,HIGH,23/01/2024
CUST_ICQ1RDXK,Customer_689,54,Chennai,LOW,05/06/2022
CUST_CWHM9E9Z,Customer_690,49,Delhi,MEDIUM,06/05/2025
CUST_9SLR5TF2,Customer_691,61,Hyderabad,LOW,01/07/2025
CUST_2R7N3459,Customer_692,34,Hyderabad,MEDIUM,25/12/2023
CUST_KDYS5O1A,Customer_693,54,Chennai,LOW,14/02/2022
CUST_RLUHWIDJ,Customer_694,39,Chennai,MEDIUM,28/08/2025
CUST_G343EZ9M,Customer_695,49,Chennai,HIGH,29/12/2023
CUST_E83ST3Y6,Customer_696,19,Mumbai,MEDIUM,05/07/2024
CUST_6VUTNTZD,Customer_697,38,Bangalore,LOW,06/11/2023
CUST_3NTARQN0,Customer_698,63,Mumbai,HIGH,01/03/2022
CUST_RUTQCGVN,Customer_699,56,Delhi,HIGH,02/01/2024
CUST_5CMFCP42,Customer_700,37,Hyderabad,MEDIUM,09/02/2025
CUST_ZXYPTTWM,Customer_701,32,Chennai,MEDIUM,30/01/2023
CUST_9QVAHCBJ,Customer_702,23,Bangalore,HIGH,08/02/2025
CUST_U4PRLYEI,Customer_703,29,Bangalore,MEDIUM,27/11/2025
CUST_9ABEJMJW,Customer_704,45,Delhi,MEDIUM,07/11/2023
CUST_0254VMHS,Customer_705,35,Mumbai,LOW,08/09/2023
CUST_0DIZRII9,Customer_706,27,Delhi,LOW,08/02/2022
CUST_FVXWE310,Customer_707,22,Hyderabad,LOW,02/10/2024
CUST_NFCKWKON,Customer_708,23,Chennai,LOW,11/11/2022
CUST_V3Y42UQH,Customer_709,21,Hyderabad,HIGH,19/03/2023
CUST_6XU9R744,Customer_710,51,Bangalore,MEDIUM,14/01/2022
CUST_OVLGV3EE,Customer_711,63,Hyderabad,HIGH,21/12/2023
CUST_D18R1OHZ,Customer_712,59,Delhi,LOW,23/11/2022
CUST_TH573AKT,Customer_713,30,Hyderabad,LOW,04/04/2024
CUST_LI9N5V7I,Customer_714,43,Hyderabad,HIGH,01/06/2024
CUST_4DVU3GQZ,Customer_715,29,Delhi,MEDIUM,02/06/2024
CUST_CU23UJTA,Customer_716,57,Bangalore,LOW,11/04/2023
CUST_GJCRPXCG,Customer_717,28,Bangalore,LOW,30/11/2023
CUST_WYG2Y8ZC,Customer_718,46,Bangalore,HIGH,22/01/2023
CUST_JGLN7N94,Customer_719,43,Chennai,LOW,03/03/2024
